computername,protocol,sessions,depth,typed,tool,version,command,start-date-time,end-date-time,execution-time,status,memory,max_tasks,attack,checksum,number-goals,goal
PCM,Amended_NSCK_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Amended_NSCK\Amended_NSCK_04.AnB,2025-11-05 15:49:01.050835,2025-11-05 15:49:19.223848,18173,completed,N/A,7,NO_ATTACK,b80ce9262783e857f6cd875f9eb0b0f9,1,B *->* A: NxNB
PCM,Amended_NSCK_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Amended_NSCK\Amended_NSCK_01.AnB,2025-11-05 15:49:01.049834,2025-11-05 15:49:19.467850,18418,completed,N/A,7,NO_ATTACK,428476efbe319af44933c263181e7cfb,1,A authenticates B on NxNB
PCM,Amended_NSCK_06,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Amended_NSCK\Amended_NSCK_06.AnB,2025-11-05 15:49:01.050835,2025-11-05 15:49:19.532848,18482,completed,N/A,7,NO_ATTACK,f7d49e1f779bfd0e62a14e817d27fdc8,1,B authenticates s on KxKAB
PCM,Amended_NSCK_05,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Amended_NSCK\Amended_NSCK_05.AnB,2025-11-05 15:49:01.048838,2025-11-05 15:49:19.574848,18526,completed,N/A,7,NO_ATTACK,a9904c69499c256f4b13f8061f56b052,1,A authenticates s on KxKAB
PCM,Amended_NSCK_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Amended_NSCK\Amended_NSCK_03.AnB,2025-11-05 15:49:01.049834,2025-11-05 15:49:19.635848,18586,completed,N/A,7,NO_ATTACK,3e79529da5ce45d6bb78f30a7f1c02e0,1,"NxNB secret between A,B"
PCM,Bullet_Channel_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel\Bullet_Channel_01.AnB,2025-11-05 15:49:19.540849,2025-11-05 15:49:20.942393,1402,completed,N/A,7,NO_ATTACK,fd7127598f9a4cad9e269e98ee4dec18,1,B weakly authenticates A on Msg
PCM,Bullet_Channel_2_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_2\Bullet_Channel_2_01.AnB,2025-11-05 15:49:19.585850,2025-11-05 15:49:22.389979,2804,completed,N/A,7,NO_ATTACK,e82027c7fe537d322a2fc8c14f8ac30d,1,A *->* B: Msg
PCM,Bullet_Channel_2_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_2\Bullet_Channel_2_02.AnB,2025-11-05 15:49:19.641848,2025-11-05 15:49:22.438979,2797,completed,N/A,7,NO_ATTACK,2c49a471ba5d7694135e1fae5c5b3a65,1,B authenticates A on Msg
PCM,AndrewSecureRPC_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\AndrewSecureRPC\AndrewSecureRPC_02.AnB,2025-11-05 15:49:18.706698,2025-11-05 15:49:22.463980,3757,completed,N/A,7,ATTACK,f568a96257888afb187db696fa2fd132,1,A authenticates B on NB2
PCM,Bullet_Channel_Expansion_Auth_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_Expansion_Auth\Bullet_Channel_Expansion_Auth_01.AnB,2025-11-05 15:49:22.447981,2025-11-05 15:49:22.565979,118,completed,N/A,7,NO_ATTACK,3a5dd6798935700e20ec7f973e9f2a97,1,B weakly authenticates A on Msg
PCM,Bullet_Channel_Expansion_Secret_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_Expansion_Secret\Bullet_Channel_Expansion_Secret_01.AnB,2025-11-05 15:49:22.474981,2025-11-05 15:49:22.596981,122,completed,N/A,7,NO_ATTACK,36c7dc147eb941f2966b8a289ed998a2,1,A ->* B: Msg
PCM,Bullet_Channel_Expansion_Secure_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_Expansion_Secure\Bullet_Channel_Expansion_Secure_01.AnB,2025-11-05 15:49:22.578982,2025-11-05 15:49:22.771165,192,completed,N/A,7,NO_ATTACK,b065d60941650b6b335a58e15746a41f,1,B weakly authenticates A on Msg
PCM,Bullet_Channel_Expansion_Secure_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_Expansion_Secure\Bullet_Channel_Expansion_Secure_02.AnB,2025-11-05 15:49:22.602980,2025-11-05 15:49:22.798167,195,completed,N/A,7,NO_ATTACK,c63aa20c828ef30cbcde2f4d964aeab5,1,"Msg secret between A,B"
PCM,Bullet_Channel_2_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_2\Bullet_Channel_2_03.AnB,2025-11-05 15:49:20.954393,2025-11-05 15:49:23.940517,2986,completed,N/A,7,NO_ATTACK,91bd740c071248879b1978a76b7582b0,1,B weakly authenticates A on Msg
PCM,Bullet_Channel_2_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bullet_Channel_2\Bullet_Channel_2_04.AnB,2025-11-05 15:49:22.401979,2025-11-05 15:49:25.332060,2930,completed,N/A,7,NO_ATTACK,ba25991dbb5af7162c6fcc27fb5c896b,1,"Msg secret between A,B"
PCM,AndrewSecureRPCSecrecy_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\AndrewSecureRPCSecrecy\AndrewSecureRPCSecrecy_01.AnB,2025-11-05 15:49:18.969698,2025-11-05 15:49:26.176427,7207,completed,N/A,7,NO_ATTACK,7bb1df07aefeb374a69aace0ea02d9fc,1,B ->* A: NxNB2
PCM,Carlsen_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Carlsen\Carlsen_02.AnB,2025-11-05 15:49:22.804166,2025-11-05 15:49:27.644991,4841,completed,N/A,7,NO_ATTACK,9df348d7dfaa6eae11eda02c56385422,1,"A authenticates s on KxKAB,B"
PCM,Carlsen_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Carlsen\Carlsen_01.AnB,2025-11-05 15:49:22.784165,2025-11-05 15:49:27.679993,4896,completed,139042816,7,NO_ATTACK,8825882afe9ce0e9bf29c020cad766da,1,"B authenticates s on KxKAB,A"
PCM,Carlsen_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Carlsen\Carlsen_03.AnB,2025-11-05 15:49:23.953515,2025-11-05 15:49:28.722997,4769,completed,N/A,7,NO_ATTACK,661139c088cab32c756774d6a5b14f65,1,"KxKAB secret between A,B,s"
PCM,DenningSacco_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DenningSacco\DenningSacco_01.AnB,2025-11-05 15:49:27.685994,2025-11-05 15:49:29.650157,1964,completed,69033984,7,ATTACK,0c6124e6b118050dce4ec4b890f2207f,1,A *->* B: KAB
PCM,CreditCard_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\CreditCard\CreditCard_01.AnB,2025-11-05 15:49:25.343061,2025-11-05 15:49:30.173372,4830,completed,N/A,7,NO_ATTACK,1010816dcdccbc0eff24a007f7d17975,1,"A weakly authenticates C on ccn(C,A)"
PCM,CreditCard_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\CreditCard\CreditCard_02.AnB,2025-11-05 15:49:26.187427,2025-11-05 15:49:31.106699,4919,completed,N/A,7,NO_ATTACK,1fb10a5ff4864c0a2d895c9df5c55e97,1,"ccn(C,A) secret between C,A"
PCM,DH_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH\DH_01.AnB,2025-11-05 15:49:30.185376,2025-11-05 15:49:33.400592,3215,completed,N/A,7,NO_ATTACK,d7125de11f75e7f9d81548c39fb59f00,1,B authenticates A on Msg
PCM,DH_auth_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH_auth\DH_auth_01.AnB,2025-11-05 15:49:33.425592,2025-11-05 15:49:34.111800,686,completed,N/A,7,ATTACK,a96656c3b7cafaeb3599369cad2c461e,1,"Msg secret between A,B"
PCM,DH_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH\DH_02.AnB,2025-11-05 15:49:31.118701,2025-11-05 15:49:34.447975,3329,completed,N/A,7,NO_ATTACK,5dafa0fac70a5fcd6422167d96cd9941,1,"Msg secret between A,B"
PCM,Bilateral_Key_Exchange_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Bilateral_Key_Exchange\Bilateral_Key_Exchange_01.AnB,2025-11-05 15:49:19.493848,2025-11-05 15:49:35.175138,15681,completed,N/A,7,NO_ATTACK,f53fd094d66fe97f487cc4a2bde66326,1,B authenticates A on KxK
PCM,DH_auth_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH_auth\DH_auth_02.AnB,2025-11-05 15:49:34.122801,2025-11-05 15:49:36.340717,2218,completed,N/A,7,NO_ATTACK,b1b2b89ece1af860cf8e8ea17f40b0b7,1,B weakly authenticates A on Msg
PCM,emv_visa_k3_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\emv_visa_k3\emv_visa_k3_01.AnB,2025-11-05 15:49:36.353717,2025-11-05 15:49:39.949039,3595,completed,N/A,7,ATTACK,ced9dd5a3e7e783ec97bb61ab549a6b3,1,"iss weakly authenticates C on PDOLDate,PDOLAmount,fcnUnpred(T,fcnPDOL(C,respVisa)),PDOLTVR,PDOLCountry,PDOLCurrency,fcnSeqNo(C,respVisa)"
PCM,emv_visa_k3_pseudo_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\emv_visa_k3_pseudo\emv_visa_k3_pseudo_02.AnB,2025-11-05 15:49:39.969039,2025-11-05 15:49:44.161541,4193,completed,N/A,7,ATTACK,20375cffd87aab25f924e96c85b22481,1,"shk(C,iss) secret between C,iss"
PCM,Basic_Kerberos_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Basic_Kerberos\Basic_Kerberos_01.AnB,2025-11-05 15:49:19.248848,2025-11-05 15:49:44.192541,24944,completed,N/A,7,NO_ATTACK,0bf965505422f53b861ed10a04ad949f,1,s *->* C: Payload
PCM,Forward_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Forward\Forward_01.AnB,2025-11-05 15:49:44.190543,2025-11-05 15:49:44.422699,232,completed,N/A,7,ATTACK,cbfdcdbd55b1422aa2b702a223b0b280,1,A ->* C: Msg
PCM,DH_hmac_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH_hmac\DH_hmac_01.AnB,2025-11-05 15:49:34.460974,2025-11-05 15:49:48.175141,13714,completed,N/A,7,NO_ATTACK,4bc9ff884c8f7a503ce764cace8ae7d5,1,"Msg secret between A,B"
PCM,DH_hmac_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DH_hmac\DH_hmac_02.AnB,2025-11-05 15:49:35.188140,2025-11-05 15:49:49.151501,13963,completed,N/A,7,NO_ATTACK,bda9aafaab96cf326ebda592815a43a1,1,B authenticates A on Msg
PCM,Fresh_From_A_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A\Fresh_From_A_01.AnB,2025-11-05 15:49:49.164503,2025-11-05 15:49:49.651818,487,completed,N/A,7,NO_ATTACK,4d4576e71a56022bd19ccf47a92fd3df,1,B authenticates A on Msg
PCM,ForwardAny_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ForwardAny\ForwardAny_01.AnB,2025-11-05 15:49:44.202543,2025-11-05 15:49:49.820993,5618,completed,N/A,7,ATTACK,6c9e5a98eff37b8ac1db19fbb8a35da6,1,B weakly authenticates A on Msg
PCM,Fresh_From_A_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A\Fresh_From_A_02.AnB,2025-11-05 15:49:49.664819,2025-11-05 15:49:49.995990,331,completed,N/A,7,NO_ATTACK,1b46995b10a82f1b843ce86766ab5724,1,inv(pk(A)) secret between A
PCM,ForwardAny_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\ForwardAny\ForwardAny_02.AnB,2025-11-05 15:49:44.457701,2025-11-05 15:49:50.048991,5591,completed,N/A,7,ATTACK,4dcf842b5958f35eaf85036d0b07be8e,1,B weakly authenticates A on Msg2
PCM,Fresh_From_A_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A\Fresh_From_A_03.AnB,2025-11-05 15:49:49.836992,2025-11-05 15:49:50.285211,448,completed,N/A,7,NO_ATTACK,342afc266098e76da4174db1e4632b88,1,inv(sk(A)) secret between A
PCM,Forward_Blind_A_Digest_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Forward_Blind_A_Digest\Forward_Blind_A_Digest_01.AnB,2025-11-05 15:49:48.188141,2025-11-05 15:49:50.455210,2267,completed,N/A,7,NO_ATTACK,d487ca4d0b1f524375fb4ffda3c88765,1,"A ->* C: hash(Msg,hash(hmac(Msg,Hx1CMsg)))"
PCM,Fresh_From_A_Secret_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A_Secret\Fresh_From_A_Secret_01.AnB,2025-11-05 15:49:50.012993,2025-11-05 15:49:50.725394,712,completed,N/A,7,NO_ATTACK,9d864b7a90c25d6f1424028af46a64f6,1,"Msg secret between A,B"
PCM,Fresh_From_A_Secret_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A_Secret\Fresh_From_A_Secret_02.AnB,2025-11-05 15:49:50.064993,2025-11-05 15:49:50.748393,683,completed,N/A,7,NO_ATTACK,ffd795515a4062c7d5d4e0a91492535d,1,B authenticates A on Msg
PCM,Fresh_From_A_Secret_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A_Secret\Fresh_From_A_Secret_03.AnB,2025-11-05 15:49:50.298212,2025-11-05 15:49:50.921394,623,completed,N/A,7,NO_ATTACK,8f6e238906d18a2942a189edda3c97bc,1,inv(pk(A)) secret between A
PCM,Fresh_From_A_Secret_04,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_From_A_Secret\Fresh_From_A_Secret_04.AnB,2025-11-05 15:49:50.469212,2025-11-05 15:49:51.071396,602,completed,N/A,7,NO_ATTACK,ff3147fcbef075d3a5fb87fecf172f83,1,inv(sk(A)) secret between A
PCM,Fresh_PublicKey_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_PublicKey\Fresh_PublicKey_01.AnB,2025-11-05 15:49:51.083394,2025-11-05 15:49:51.193392,110,completed,N/A,7,NO_ATTACK,707ca9f9e41c9b4e4f027abb5a68e79c,1,B ->* A: Msg
PCM,Fresh_PublicKey_Sign_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Fresh_PublicKey_Sign\Fresh_PublicKey_Sign_01.AnB,2025-11-05 15:49:51.205396,2025-11-05 15:49:51.285582,80,completed,N/A,7,ATTACK,dbe97e658ef665147c06d26d8e25ac52,1,B weakly authenticates A on Msg
PCM,From_A_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A\From_A_01.AnB,2025-11-05 15:49:51.301581,2025-11-05 15:49:51.461581,160,completed,N/A,7,NO_ATTACK,c4b28d52726f32b41e237193481db23f,1,B weakly authenticates A on Msg
PCM,From_A_and_Back_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_and_Back\From_A_and_Back_01.AnB,2025-11-05 15:49:51.476580,2025-11-05 15:49:51.858793,382,completed,N/A,7,NO_ATTACK,17a3b78833f631314f7b262097b6dd50,1,a weakly authenticates B on Msg
PCM,From_A_and_Back_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_and_Back\From_A_and_Back_02.AnB,2025-11-05 15:49:51.870794,2025-11-05 15:49:52.345977,475,completed,N/A,7,NO_ATTACK,1bcf1d0d38b8b63720ddfbd77a6a2235,1,B weakly authenticates a on Msg
PCM,From_A_and_Back_03,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_and_Back\From_A_and_Back_03.AnB,2025-11-05 15:49:52.363979,2025-11-05 15:49:52.696979,333,completed,N/A,7,ATTACK,23eb4296ed6e29980f3d67473f11ff4c,1,"Msg secret between a,B"
PCM,From_A_Mutual_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Mutual\From_A_Mutual_01.AnB,2025-11-05 15:49:52.709979,2025-11-05 15:49:52.878158,168,completed,N/A,7,ATTACK,ab19582a51e02854d6e238558d12cf53,1,B weakly authenticates A on Msg
PCM,From_A_Mutual_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Mutual\From_A_Mutual_02.AnB,2025-11-05 15:49:52.892159,2025-11-05 15:49:53.091161,199,completed,N/A,7,NO_ATTACK,e9f5602b5dfb785af8e81de741c70c05,1,A weakly authenticates B on Msg
PCM,From_A_Secret_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Secret\From_A_Secret_01.AnB,2025-11-05 15:49:53.103162,2025-11-05 15:49:53.222377,119,completed,N/A,7,NO_ATTACK,95ad3492148db9f1a0c840fe33fcb231,1,B weakly authenticates A on Msg
PCM,From_A_Secret_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\From_A_Secret\From_A_Secret_02.AnB,2025-11-05 15:49:53.235378,2025-11-05 15:49:53.350374,115,completed,N/A,7,NO_ATTACK,7e780c1dab642874e3f2500f2feaca9b,1,"Msg secret between A,B"
PCM,Goss_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_01.AnB,2025-11-05 15:49:53.363377,2025-11-05 15:49:53.545376,182,completed,N/A,7,ATTACK,6298b107ad2dbd910ccfb19a1a483869,1,"RA secret between A,B"
PCM,Goss_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\Goss\Goss_02.AnB,2025-11-05 15:49:53.558377,2025-11-05 15:49:53.756583,198,completed,N/A,7,ATTACK,4ba0eec919b5e03e0ec99f1552a1c0f0,1,"RB secret between A,B"
PCM,DenningSaccoCorr_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DenningSaccoCorr\DenningSaccoCorr_01.AnB,2025-11-05 15:49:28.754997,2025-11-05 15:49:53.810580,25056,completed,N/A,7,NO_ATTACK,b04c95476b2cf68f76f88ce1c346205e,1,"KAB secret between A,B"
PCM,DenningSaccoCorr_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\DenningSaccoCorr\DenningSaccoCorr_02.AnB,2025-11-05 15:49:29.699154,2025-11-05 15:49:54.657770,24959,completed,N/A,7,NO_ATTACK,97a3f47bf02abee4fdfa99eafa17cb92,1,B weakly authenticates A on KAB
PCM,GSM_01,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\GSM\GSM_01.AnB,2025-11-05 15:49:54.668771,2025-11-05 15:49:54.837954,169,completed,N/A,7,ATTACK,c92afb674b74bd7d2a5f580c2d3d9bbb,1,B authenticates M on NB
PCM,GSM_02,2,0,typed,ofmc,2022,N:\CorsiDSI\Project\ofmc\bm-impl\ofmc.exe --numSess 2 --noowngoal  .\single-typed\GSM\GSM_02.AnB,2025-11-05 15:49:54.851955,2025-11-05 15:49:55.026958,175,completed,N/A,7,ATTACK,aa4c0fafa02e51cb6a66f22ba553e820,1,"Msg secret between B,M"
